exercicio,demonstrativo,periodo,periodicidade,instituicao,cod_ibge,uf,populacao,anexo,esfera,rotulo,coluna,cod_conta,conta,valor,uf_nome
2016,RREO,3,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,436317210.55,Sergipe
2016,RREO,3,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,481828035.5,Sergipe
2016,RREO,3,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6TransferenciasDeCapital,Transferências de Capital,9878040.85,Sergipe
2016,RREO,3,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasDeCapital,Transferências de Capital,3496143.98,Sergipe
2016,RREO,4,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,2353395823.63,Sergipe
2016,RREO,4,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesIntergovernamentais,Transferências Intergovernamentais,2311895466.76,Sergipe
2016,RREO,4,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeInstituicoesPrivadas,Transferências de Instituições Privadas,746702.68,Sergipe
2016,RREO,4,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeConvenios,Transferências de Convênios,40753654.19,Sergipe
2016,RREO,4,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,12969285.14,Sergipe
2016,RREO,4,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalDeConvenios,Transferências de Convênios,12969285.14,Sergipe
2016,RREO,4,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6TransferenciasCorrentes,Transferências Correntes,2353395823.63,Sergipe
2016,RREO,4,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasCorrentes,Transferências Correntes,2362321525.14,Sergipe
2016,RREO,4,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6CotaParteDoFPE,Cota-Parte do FPE,1741282933.31,Sergipe
2016,RREO,4,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6CotaParteDoFPE,Cota-Parte do FPE,1754322258.07,Sergipe
2016,RREO,4,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,571359236.13,Sergipe
2016,RREO,4,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,576921822.27,Sergipe
2016,RREO,4,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6TransferenciasDeCapital,Transferências de Capital,12969285.14,Sergipe
