exercicio,periodo,uf,anexo,cod_conta,conta,coluna,valor,populacao,uf_nome
2017,3,SE,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),"DESPESAS LIQUIDADAS 
(a)",3280534669.23,2265779,Sergipe
2017,3,SE,RGF-Anexo 01,ReceitaCorrenteLiquidaLimiteLegal,RECEITA CORRENTE LIQUIDA - RCL (IV),Valor,6885059829.86,2265779,Sergipe
2017,3,SE,RGF-Anexo 01,ReceitaCorrenteLiquidaLimiteLegal,RECEITA CORRENTE LIQUIDA - RCL (IV),% sobre a RCL Ajustada,100.0,2265779,Sergipe
2017,3,SE,RGF-Anexo 01,DespesaComPessoalTotal,DESPESA TOTAL COM PESSOAL - DTP (VII) = (IIIa + IIIb),Valor,3280534669.23,2265779,Sergipe
2017,3,SE,RGF-Anexo 01,DespesaComPessoalTotal,DESPESA TOTAL COM PESSOAL - DTP (VII) = (IIIa + IIIb),% sobre a RCL Ajustada,47.65,2265779,Sergipe
2017,3,SE,RGF-Anexo 02,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),SALDO DO EXERCÍCIO ANTERIOR,4665572020.04,2265779,Sergipe
2017,3,SE,RGF-Anexo 02,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 1º Quadrimestre,5095554400.64,2265779,Sergipe
2017,3,SE,RGF-Anexo 02,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 2º Quadrimestre,5326782103.97,2265779,Sergipe
2017,3,SE,RGF-Anexo 02,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 3º Quadrimestre,4853258854.59,2265779,Sergipe
2017,3,SE,RGF-Anexo 02,DividaContratual,Dívida Contratual,SALDO DO EXERCÍCIO ANTERIOR,2983486969.55,2265779,Sergipe
2017,3,SE,RGF-Anexo 02,DividaContratual,Dívida Contratual,Até o 1º Quadrimestre,2945456480.35,2265779,Sergipe
2017,3,SE,RGF-Anexo 02,DividaContratual,Dívida Contratual,Até o 2º Quadrimestre,2966883624.99,2265779,Sergipe
2017,3,SE,RGF-Anexo 02,DividaContratual,Dívida Contratual,Até o 3º Quadrimestre,2931880116.54,2265779,Sergipe
2017,3,SE,RGF-Anexo 02,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),SALDO DO EXERCÍCIO ANTERIOR,4101940899.04,2265779,Sergipe
2017,3,SE,RGF-Anexo 02,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 1º Quadrimestre,3900751952.28,2265779,Sergipe
2017,3,SE,RGF-Anexo 02,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 2º Quadrimestre,4065658125.65,2265779,Sergipe
2017,3,SE,RGF-Anexo 02,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 3º Quadrimestre,3992519479.47,2265779,Sergipe
2018,1,SE,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),TOTAL (ÚLTIMOS 12 MESES) (a),4636650810.08,2265779,Sergipe
2018,1,SE,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,TOTAL (ÚLTIMOS 12 MESES) (a),2730363633.19,2265779,Sergipe
2018,1,SE,RGF-Anexo 01,DespesaComPessoalInativoEPensionistasBruta,Pessoal Inativo e Pensionistas,TOTAL (ÚLTIMOS 12 MESES) (a),1906287176.89,2265779,Sergipe
2018,1,SE,RGF-Anexo 01,DespesaComPessoalLiquida,DESPESA LÍQUIDA COM PESSOAL (III) = (I - II),TOTAL (ÚLTIMOS 12 MESES) (a),3282413097.86,2265779,Sergipe
2018,1,SE,RGF-Anexo 01,ReceitaCorrenteLiquidaLimiteLegal,RECEITA CORRENTE LIQUIDA - RCL (IV),Valor,6989231059.41,2265779,Sergipe
2018,1,SE,RGF-Anexo 01,DespesaComPessoalTotal,DESPESA TOTAL COM PESSOAL - DTP (VII) = (IIIa + IIIb),Valor,3282413097.86,2265779,Sergipe
2018,1,SE,RGF-Anexo 01,DespesaComPessoalTotal,DESPESA TOTAL COM PESSOAL - DTP (VII) = (IIIa + IIIb),% sobre a RCL Ajustada,46.96,2265779,Sergipe
2018,1,SE,RGF-Anexo 02,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),SALDO DO EXERCÍCIO ANTERIOR,4853258854.59,2265779,Sergipe
