exercicio,periodo,uf,anexo,cod_conta,conta,coluna,valor,populacao,uf_nome
2017,2,CE,RGF-Anexo 02,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),SALDO DO EXERCÍCIO ANTERIOR,10518535190.36,8963663,Ceará
2017,2,CE,RGF-Anexo 02,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 1º Quadrimestre,10299350627.32,8963663,Ceará
2017,2,CE,RGF-Anexo 02,DividaConsolidada,DÍVIDA CONSOLIDADA - DC (I),Até o 2º Quadrimestre,10242515708.59,8963663,Ceará
2017,2,CE,RGF-Anexo 02,DividaContratual,Dívida Contratual,SALDO DO EXERCÍCIO ANTERIOR,9902548744.5,8963663,Ceará
2017,2,CE,RGF-Anexo 02,DividaContratual,Dívida Contratual,Até o 1º Quadrimestre,9683364181.46,8963663,Ceará
2017,2,CE,RGF-Anexo 02,DividaContratual,Dívida Contratual,Até o 2º Quadrimestre,9626529262.73,8963663,Ceará
2017,2,CE,RGF-Anexo 02,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),SALDO DO EXERCÍCIO ANTERIOR,7775059293.02,8963663,Ceará
2017,2,CE,RGF-Anexo 02,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 1º Quadrimestre,6646764700.04,8963663,Ceará
2017,2,CE,RGF-Anexo 02,DividaConsolidadaLiquida,DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II),Até o 2º Quadrimestre,6907427089.11,8963663,Ceará
2017,3,CE,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),"DESPESAS LIQUIDADAS 
(a)",8822243973.36,8963663,Ceará
2017,3,CE,RGF-Anexo 01,DespesaComPessoalBruta,DESPESA BRUTA COM PESSOAL (I),DESPESAS INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b),4275445.2,8963663,Ceará
2017,3,CE,RGF-Anexo 01,DespesaComPessoalAtivoBruta,Pessoal Ativo,"DESPESAS LIQUIDADAS 
(a)",6163518852.13,8963663,Ceará
