cod_ibge,regiao_codigo,regiao_nome,ano,mes,valor
2302008,01,Cariri,2020,6,128947.57999999996
2302503,01,Cariri,2020,6,842216.4500000002
2302701,01,Cariri,2020,6,245201.2350000001
2303204,01,Cariri,2020,6,502618.81000000006
2304202,01,Cariri,2020,6,3164789.885
2304301,01,Cariri,2020,6,345737.4600000002
2304806,01,Cariri,2020,6,201104.61000000004
2307106,01,Cariri,2020,6,203472.76
2307205,01,Cariri,2020,6,229701.425
2307304,01,Cariri,2020,6,3553513.1450000014
2307502,01,Cariri,2020,6,555734.51
2308104,01,Cariri,2020,6,408539.2150000001
2308302,01,Cariri,2020,6,231699.41999999998
2308401,01,Cariri,2020,6,866470.4300000002
2309201,01,Cariri,2020,6,158248.06499999994
2310605,01,Cariri,2020,6,4261.0
2311108,01,Cariri,2020,6,1074685.205
2311959,01,Cariri,2020,6,202195.83499999996
2312106,01,Cariri,2020,6,91855.905
2313252,01,Cariri,2020,6,29921.25499999999
2314003,01,Cariri,2020,6,216177.91000000003
2300309,02,Centro Sul,2020,6,432007.855
2301802,02,Centro Sul,2020,6,91720.04499999998
2303600,02,Centro Sul,2020,6,745349.9850000001
2303808,02,Centro Sul,2020,6,195857.16499999998
2305407,02,Centro Sul,2020,6,1480720.6750000003
2305506,02,Centro Sul,2020,6,893169.075
2305704,02,Centro Sul,2020,6,23721.0
2307403,02,Centro Sul,2020,6,733362.11
2311355,02,Centro Sul,2020,6,121348.52500000002
2311900,02,Centro Sul,2020,6,443437.98
2313708,02,Centro Sul,2020,6,3488.0
2301000,03,Grande Fortaleza,2020,6,1769138.295
2303501,03,Grande Fortaleza,2020,6,677771.0300000003
2303709,03,Grande Fortaleza,2020,6,8324588.189999998
2303956,03,Grande Fortaleza,2020,6,273705.56999999995
2304285,03,Grande Fortaleza,2020,6,318600.0
2304400,03,Grande Fortaleza,2020,6,49276810.025000006
2304954,03,Grande Fortaleza,2020,6,231499.07
2305233,03,Grande Fortaleza,2020,6,1435968.0349999992
2306256,03,Grande Fortaleza,2020,6,713692.1100000001
2307650,03,Grande Fortaleza,2020,6,4259472.395
2307700,03,Grande Fortaleza,2020,6,1725020.4499999997
2309607,03,Grande Fortaleza,2020,6,626206.0550000002
2309706,03,Grande Fortaleza,2020,6,740532.2399999993
2310209,03,Grande Fortaleza,2020,6,665359.7199999999
2310258,03,Grande Fortaleza,2020,6,693930.2849999999
2310852,03,Grande Fortaleza,2020,6,53312.044999999984
2312403,03,Grande Fortaleza,2020,6,4967445.129999999
2312601,03,Grande Fortaleza,2020,6,174508.20000000004
2313500,03,Grande Fortaleza,2020,6,661080.2349999999
2301109,04,Litoral Leste,2020,6,11051104.975000001
2302206,04,Litoral Leste,2020,6,128377.78000000003
2304459,04,Litoral Leste,2020,6,166449.97999999998
2305357,04,Litoral Leste,2020,6,1400498.705
2306207,04,Litoral Leste,2020,6,184618.485
2307007,04,Litoral Leste,2020,6,766178.03
2300200,05,Litoral Norte,2020,6,1891280.9099999997
2302057,05,Litoral Norte,2020,6,103788.215
2302305,05,Litoral Norte,2020,6,544382.765
2302602,05,Litoral Norte,2020,6,4439805.665
2303907,05,Litoral Norte,2020,6,20941.25
2304251,05,Litoral Norte,2020,6,447458.58999999997
2304707,05,Litoral Norte,2020,6,1282806.2899999998
2306553,05,Litoral Norte,2020,6,1852843.4749999996
2307254,05,Litoral Norte,2020,6,1533615.9049999998
2307908,05,Litoral Norte,2020,6,251238.015
2308906,05,Litoral Norte,2020,6,346334.22499999986
2313906,05,Litoral Norte,2020,6,401173.69500000007
2300754,06,Litoral Oeste / Vale do Curu,2020,6,646327.065
2300903,06,Litoral Oeste / Vale do Curu,2020,6,481019.395
2304608,06,Litoral Oeste / Vale do Curu,2020,6,342043.64499999996
2306108,06,Litoral Oeste / Vale do Curu,2020,6,341950.82999999984
2306306,06,Litoral Oeste / Vale do Curu,2020,6,1488274.8599999999
2306405,06,Litoral Oeste / Vale do Curu,2020,6,1238761.2749999994
2308377,06,Litoral Oeste / Vale do Curu,2020,6,197175.03500000003
2310704,06,Litoral Oeste / Vale do Curu,2020,6,217542.5299999999
2313351,06,Litoral Oeste / Vale do Curu,2020,6,976230.4850000001
2313559,06,Litoral Oeste / Vale do Curu,2020,6,453215.83499999996
2313757,06,Litoral Oeste / Vale do Curu,2020,6,117680.0
2313807,06,Litoral Oeste / Vale do Curu,2020,6,188224.63
2300150,07,Maciço do Baturité,2020,6,199963.21499999997
2301208,07,Maciço do Baturité,2020,6,79290.33999999997
2301406,07,Maciço do Baturité,2020,6,388692.64
2302107,07,Maciço do Baturité,2020,6,140578.505
2302909,07,Maciço do Baturité,2020,6,164543.53499999997
2305100,07,Maciço do Baturité,2020,6,33342.29000000004
2306504,07,Maciço do Baturité,2020,6,62341.27000000002
2309102,07,Maciço do Baturité,2020,6,151183.54500000004
2309458,07,Maciço do Baturité,2020,6,199704.765
2309805,07,Maciço do Baturité,2020,6,248517.24000000002
2310100,07,Maciço do Baturité,2020,6,180383.425
2303402,08,Serra da Ibiapaba,2020,6,191151.90000000002
2304236,08,Serra da Ibiapaba,2020,6,327094.45999999996
2305001,08,Serra da Ibiapaba,2020,6,847602.575
2305803,08,Serra da Ibiapaba,2020,6,874159.34
2312304,08,Serra da Ibiapaba,2020,6,308611.30000000005
2313401,08,Serra da Ibiapaba,2020,6,974042.6
2313609,08,Serra da Ibiapaba,2020,6,1229503.3749999998
2314102,08,Serra da Ibiapaba,2020,6,2456696.195
2301851,09,Sertão Central,2020,6,311083.23500000004
2303931,09,Sertão Central,2020,6,117762.51500000001
2304269,09,Sertão Central,2020,6,371635.1649999999
2305266,09,Sertão Central,2020,6,232239.44
2305332,09,Sertão Central,2020,6,727980.9550000001
2308500,09,Sertão Central,2020,6,1119753.85
2310506,09,Sertão Central,2020,6,195592.755
2310902,09,Sertão Central,2020,6,192389.39999999997
2311306,09,Sertão Central,2020,6,408927.06500000006
2311405,09,Sertão Central,2020,6,658865.9449999994
2312700,09,Sertão Central,2020,6,413951.315
2313005,09,Sertão Central,2020,6,1977925.6649999996
2302404,10,Sertão de Canindé,2020,6,182323.7300000001
2302800,10,Sertão de Canindé,2020,6,483378.1050000001
2303006,10,Sertão de Canindé,2020,6,20421.83
2306603,10,Sertão de Canindé,2020,6,371859.5
2307635,10,Sertão de Canindé,2020,6,300391.0999999999
2310407,10,Sertão de Canindé,2020,6,15326.0
2303105,11,Sertão de Sobral,2020,6,646968.52
2304004,11,Sertão de Sobral,2020,6,581426.935
2304509,11,Sertão de Sobral,2020,6,120248.38500000001
2304657,11,Sertão de Sobral,2020,6,17478.44499999995
2308005,11,Sertão de Sobral,2020,6,425697.2949999999
2309904,11,Sertão de Sobral,2020,6,15392.344999999972
2311702,11,Sertão de Sobral,2020,6,280379.355
2312007,11,Sertão de Sobral,2020,6,806224.3949999999
2312809,11,Sertão de Sobral,2020,6,292.5
2312908,11,Sertão de Sobral,2020,6,8311569.015000001
2303659,12,Sertão dos Crateús,2020,6,217238.16500000004
2304103,12,Sertão dos Crateús,2020,6,535886.7849999999
2305209,12,Sertão dos Crateús,2020,6,563185.79
2305605,12,Sertão dos Crateús,2020,6,348964.22
2305902,12,Sertão dos Crateús,2020,6,1108791.465
2308609,12,Sertão dos Crateús,2020,6,261903.96500000008
2309300,12,Sertão dos Crateús,2020,6,984207.59
2309409,12,Sertão dos Crateús,2020,6,669058.7849999999
2312205,12,Sertão dos Crateús,2020,6,370187.71
2300408,13,Sertão dos Inhamuns,2020,6,421261.35500000004
2313302,13,Sertão dos Inhamuns,2020,6,393478.7549999999
2300705,14,Vale do Jaguaribe,2020,6,351406.5
2304277,14,Vale do Jaguaribe,2020,6,27732.600000000006
2306009,14,Vale do Jaguaribe,2020,6,548854.345
2306702,14,Vale do Jaguaribe,2020,6,667287.595
2306801,14,Vale do Jaguaribe,2020,6,713838.9949999999
2307601,14,Vale do Jaguaribe,2020,6,522248.53500000015
2308708,14,Vale do Jaguaribe,2020,6,1395282.2349999999
2310001,14,Vale do Jaguaribe,2020,6,3207.0
2311231,14,Vale do Jaguaribe,2020,6,563313.2949999999
2311504,14,Vale do Jaguaribe,2020,6,173199.41500000004
2311801,14,Vale do Jaguaribe,2020,6,1041679.5449999999
2312502,14,Vale do Jaguaribe,2020,6,49277.51999999999
2313104,14,Vale do Jaguaribe,2020,6,667148.36
2300101,01,Cariri,2020,7,167301.05000000005
2301307,01,Cariri,2020,7,357416.44999999995
2301604,01,Cariri,2020,7,492823.56000000006
2301703,01,Cariri,2020,7,319509.12
2301901,01,Cariri,2020,7,956759.1749999998
2302008,01,Cariri,2020,7,341262.76
2302503,01,Cariri,2020,7,124531.19999999972
2302701,01,Cariri,2020,7,382668.07999999984
2303204,01,Cariri,2020,7,576773.0899999999
2304202,01,Cariri,2020,7,2706614.625
2304301,01,Cariri,2020,7,847297.8300000001
2304806,01,Cariri,2020,7,3296.5
2307106,01,Cariri,2020,7,226452.07499999995
2307205,01,Cariri,2020,7,609755.2499999999
2307304,01,Cariri,2020,7,3116195.209999997
2307502,01,Cariri,2020,7,747010.9550000001
2308104,01,Cariri,2020,7,532791.6749999998
2308302,01,Cariri,2020,7,621218.1200000001
2308401,01,Cariri,2020,7,2237881.3000000003
2309201,01,Cariri,2020,7,400324.05999999994
2310605,01,Cariri,2020,7,428357.22000000003
2311108,01,Cariri,2020,7,2595453.025
2311959,01,Cariri,2020,7,504629.20999999996
2312106,01,Cariri,2020,7,217424.00999999998
2313252,01,Cariri,2020,7,37027.70000000001
2314003,01,Cariri,2020,7,1323340.815
2300309,02,Centro Sul,2020,7,400316.8500000001
2301802,02,Centro Sul,2020,7,74160.63
2303600,02,Centro Sul,2020,7,598208.2449999999
2303808,02,Centro Sul,2020,7,190572.325
2305407,02,Centro Sul,2020,7,1844901.9849999994
2305506,02,Centro Sul,2020,7,1265212.75
2305704,02,Centro Sul,2020,7,90252.565
2307403,02,Centro Sul,2020,7,309628.895
2311355,02,Centro Sul,2020,7,158697.94999999995
2311900,02,Centro Sul,2020,7,79220.63
2313708,02,Centro Sul,2020,7,4167.5
2301000,03,Grande Fortaleza,2020,7,1565815.1050000004
2303501,03,Grande Fortaleza,2020,7,940004.0800000001
2303709,03,Grande Fortaleza,2020,7,13991919.480000004
2303956,03,Grande Fortaleza,2020,7,352049.6000000001
2304285,03,Grande Fortaleza,2020,7,1355341.0149999997
2304400,03,Grande Fortaleza,2020,7,50634567.78499997
2304954,03,Grande Fortaleza,2020,7,228556.72999999998
2305233,03,Grande Fortaleza,2020,7,512453.3650000002
2306256,03,Grande Fortaleza,2020,7,378634.08999999985
2307650,03,Grande Fortaleza,2020,7,2453260.8649999984
2307700,03,Grande Fortaleza,2020,7,2984346.4400000004
2309607,03,Grande Fortaleza,2020,7,1927364.9599999995
2309706,03,Grande Fortaleza,2020,7,1602255.6100000003
2310209,03,Grande Fortaleza,2020,7,538317.31
2310258,03,Grande Fortaleza,2020,7,1133133.2550000001
2310852,03,Grande Fortaleza,2020,7,170623.39
2312403,03,Grande Fortaleza,2020,7,6775298.775
2312601,03,Grande Fortaleza,2020,7,265701.87
2313500,03,Grande Fortaleza,2020,7,859626.395
2301109,04,Litoral Leste,2020,7,6729083.6499999985
2302206,04,Litoral Leste,2020,7,297941.5399999999
2304459,04,Litoral Leste,2020,7,671306.6199999999
2305357,04,Litoral Leste,2020,7,1570427.7150000003
2306207,04,Litoral Leste,2020,7,91574.42500000005
2307007,04,Litoral Leste,2020,7,422125.30499999993
2300200,05,Litoral Norte,2020,7,553197.2250000006
2302057,05,Litoral Norte,2020,7,161578.31999999998
2302305,05,Litoral Norte,2020,7,43409.06500000006
2302602,05,Litoral Norte,2020,7,6527069.87
2303907,05,Litoral Norte,2020,7,216934.41499999992
2304251,05,Litoral Norte,2020,7,675507.0549999999
2304707,05,Litoral Norte,2020,7,877557.685
2306553,05,Litoral Norte,2020,7,4138795.9300000006
2307254,05,Litoral Norte,2020,7,1368840.8700000006
2307908,05,Litoral Norte,2020,7,44690.60499999998
2308906,05,Litoral Norte,2020,7,159542.5
2313906,05,Litoral Norte,2020,7,1212644.7449999999
2300754,06,Litoral Oeste / Vale do Curu,2020,7,994331.6450000005
2300903,06,Litoral Oeste / Vale do Curu,2020,7,55987.07499999995
2304608,06,Litoral Oeste / Vale do Curu,2020,7,2280.9000000000233
2306108,06,Litoral Oeste / Vale do Curu,2020,7,366886.9650000001
2306306,06,Litoral Oeste / Vale do Curu,2020,7,1148147.5600000005
2306405,06,Litoral Oeste / Vale do Curu,2020,7,5527147.055000001
2308377,06,Litoral Oeste / Vale do Curu,2020,7,74127.80999999994
2310704,06,Litoral Oeste / Vale do Curu,2020,7,635645.44
2313351,06,Litoral Oeste / Vale do Curu,2020,7,687337.7450000001
2313559,06,Litoral Oeste / Vale do Curu,2020,7,211596.04499999993
2313757,06,Litoral Oeste / Vale do Curu,2020,7,362681.55500000005
2313807,06,Litoral Oeste / Vale do Curu,2020,7,358657.125
2300150,07,Maciço do Baturité,2020,7,25333.480000000098
2301208,07,Maciço do Baturité,2020,7,724497.6300000001
2301406,07,Maciço do Baturité,2020,7,351967.2499999999
2302107,07,Maciço do Baturité,2020,7,485449.36500000005
2302909,07,Maciço do Baturité,2020,7,246400.48
2305100,07,Maciço do Baturité,2020,7,575666.71
2306504,07,Maciço do Baturité,2020,7,173727.47499999998
2309102,07,Maciço do Baturité,2020,7,226272.6499999999
2309458,07,Maciço do Baturité,2020,7,678589.77
2309805,07,Maciço do Baturité,2020,7,116762.72499999998
2310100,07,Maciço do Baturité,2020,7,337908.815
2303402,08,Serra da Ibiapaba,2020,7,229332.255
2304236,08,Serra da Ibiapaba,2020,7,546614.585
2305001,08,Serra da Ibiapaba,2020,7,766580.4550000001
2305803,08,Serra da Ibiapaba,2020,7,1752792.9449999998
2312304,08,Serra da Ibiapaba,2020,7,1082340.01
2313401,08,Serra da Ibiapaba,2020,7,2387696.24
2313609,08,Serra da Ibiapaba,2020,7,1337186.5550000002
2314102,08,Serra da Ibiapaba,2020,7,2180864.53
2301851,09,Sertão Central,2020,7,285637.32499999995
2303931,09,Sertão Central,2020,7,149417.995
2304269,09,Sertão Central,2020,7,288210.885
2305266,09,Sertão Central,2020,7,4293.549999999988
2305332,09,Sertão Central,2020,7,366826.02499999944
2308500,09,Sertão Central,2020,7,1062507.3399999999
2310506,09,Sertão Central,2020,7,335126.79000000004
2310902,09,Sertão Central,2020,7,300047.3550000001
2311306,09,Sertão Central,2020,7,533298.625
2311405,09,Sertão Central,2020,7,840004.6050000004
2312700,09,Sertão Central,2020,7,531563.1149999999
2313005,09,Sertão Central,2020,7,1439265.4250000007
2302404,10,Sertão de Canindé,2020,7,1520235.7199999997
2302800,10,Sertão de Canindé,2020,7,1427326.1049999997
2303006,10,Sertão de Canindé,2020,7,49313.075
2306603,10,Sertão de Canindé,2020,7,1277717.9249999998
2307635,10,Sertão de Canindé,2020,7,390097.7250000001
2310407,10,Sertão de Canindé,2020,7,21603.284999999974
2303105,11,Sertão de Sobral,2020,7,1471632.435
2304004,11,Sertão de Sobral,2020,7,846861.4949999999
2304509,11,Sertão de Sobral,2020,7,83719.24499999988
2304657,11,Sertão de Sobral,2020,7,84795.495
2308005,11,Sertão de Sobral,2020,7,384425.2450000001
2309904,11,Sertão de Sobral,2020,7,168300.60499999998
2311702,11,Sertão de Sobral,2020,7,408087.6499999999
2312007,11,Sertão de Sobral,2020,7,65839.02500000014
2312809,11,Sertão de Sobral,2020,7,3752.555000000001
2312908,11,Sertão de Sobral,2020,7,10920878.894999996
2303659,12,Sertão dos Crateús,2020,7,74322.125
2304103,12,Sertão dos Crateús,2020,7,3703145.4000000004
2305209,12,Sertão dos Crateús,2020,7,400290.80499999993
2305605,12,Sertão dos Crateús,2020,7,125486.02000000002
2305902,12,Sertão dos Crateús,2020,7,12166.61499999999
2308609,12,Sertão dos Crateús,2020,7,559823.4749999999
2309300,12,Sertão dos Crateús,2020,7,1927198.89
2309409,12,Sertão dos Crateús,2020,7,583809.1750000003
2312205,12,Sertão dos Crateús,2020,7,1098019.4300000002
2300408,13,Sertão dos Inhamuns,2020,7,19528.734999999986
2313302,13,Sertão dos Inhamuns,2020,7,1483466.2300000002
2300705,14,Vale do Jaguaribe,2020,7,1006070.425
2304277,14,Vale do Jaguaribe,2020,7,24057.160000000003
2306009,14,Vale do Jaguaribe,2020,7,706702.8400000001
2306702,14,Vale do Jaguaribe,2020,7,1785083.725
2306801,14,Vale do Jaguaribe,2020,7,658474.4350000003
2307601,14,Vale do Jaguaribe,2020,7,470047.6499999999
2308708,14,Vale do Jaguaribe,2020,7,1161967.8299999996
2310001,14,Vale do Jaguaribe,2020,7,46630.045
2311231,14,Vale do Jaguaribe,2020,7,836968.27
2311504,14,Vale do Jaguaribe,2020,7,287163.98
2311801,14,Vale do Jaguaribe,2020,7,2309472.45
2312502,14,Vale do Jaguaribe,2020,7,726473.675
2313104,14,Vale do Jaguaribe,2020,7,629844.0900000001
2300101,01,Cariri,2020,8,167301.05000000005
2301307,01,Cariri,2020,8,357416.44999999995
2301604,01,Cariri,2020,8,492823.56000000006
2301703,01,Cariri,2020,8,319509.12
2301901,01,Cariri,2020,8,956759.1749999998
2302008,01,Cariri,2020,8,341262.76
2302503,01,Cariri,2020,8,124531.19999999972
2302701,01,Cariri,2020,8,382668.07999999984
2303204,01,Cariri,2020,8,576773.0899999999
2304202,01,Cariri,2020,8,2706614.625
2304301,01,Cariri,2020,8,847297.8300000001
2304806,01,Cariri,2020,8,3296.5
2307106,01,Cariri,2020,8,226452.07499999995
2307205,01,Cariri,2020,8,609755.2499999999
2307304,01,Cariri,2020,8,3116195.209999997
2307502,01,Cariri,2020,8,747010.9550000001
2308104,01,Cariri,2020,8,532791.6749999998
2308302,01,Cariri,2020,8,621218.1200000001
2308401,01,Cariri,2020,8,2237881.3000000003
2309201,01,Cariri,2020,8,400324.05999999994
2310605,01,Cariri,2020,8,428357.22000000003
2311108,01,Cariri,2020,8,2595453.025
2311959,01,Cariri,2020,8,504629.20999999996
2312106,01,Cariri,2020,8,217424.00999999998
2313252,01,Cariri,2020,8,37027.70000000001
2314003,01,Cariri,2020,8,1323340.815
2300309,02,Centro Sul,2020,8,400316.8500000001
2301802,02,Centro Sul,2020,8,74160.63
2303600,02,Centro Sul,2020,8,598208.2449999999
2303808,02,Centro Sul,2020,8,190572.325
2305407,02,Centro Sul,2020,8,1844901.9849999994
2305506,02,Centro Sul,2020,8,1265212.75
2305704,02,Centro Sul,2020,8,90252.565
2307403,02,Centro Sul,2020,8,309628.895
2311355,02,Centro Sul,2020,8,158697.94999999995
2311900,02,Centro Sul,2020,8,79220.63
2313708,02,Centro Sul,2020,8,4167.5
2301000,03,Grande Fortaleza,2020,8,1565815.1050000004
2303501,03,Grande Fortaleza,2020,8,940004.0800000001
2303709,03,Grande Fortaleza,2020,8,13991919.480000004
2303956,03,Grande Fortaleza,2020,8,352049.6000000001
2304285,03,Grande Fortaleza,2020,8,1355341.0149999997
2304400,03,Grande Fortaleza,2020,8,50634567.78499997
2304954,03,Grande Fortaleza,2020,8,228556.72999999998
2305233,03,Grande Fortaleza,2020,8,512453.3650000002
2306256,03,Grande Fortaleza,2020,8,378634.08999999985
2307650,03,Grande Fortaleza,2020,8,2453260.8649999984
2307700,03,Grande Fortaleza,2020,8,2984346.4400000004
2309607,03,Grande Fortaleza,2020,8,1927364.9599999995
2309706,03,Grande Fortaleza,2020,8,1602255.6100000003
2310209,03,Grande Fortaleza,2020,8,538317.31
2310258,03,Grande Fortaleza,2020,8,1133133.2550000001
2310852,03,Grande Fortaleza,2020,8,170623.39
2312403,03,Grande Fortaleza,2020,8,6775298.775
2312601,03,Grande Fortaleza,2020,8,265701.87
2313500,03,Grande Fortaleza,2020,8,859626.395
2301109,04,Litoral Leste,2020,8,6729083.6499999985
2302206,04,Litoral Leste,2020,8,297941.5399999999
2304459,04,Litoral Leste,2020,8,671306.6199999999
2305357,04,Litoral Leste,2020,8,1570427.7150000003
2306207,04,Litoral Leste,2020,8,91574.42500000005
2307007,04,Litoral Leste,2020,8,422125.30499999993
2300200,05,Litoral Norte,2020,8,553197.2250000006
2302057,05,Litoral Norte,2020,8,161578.31999999998
2302305,05,Litoral Norte,2020,8,43409.06500000006
2302602,05,Litoral Norte,2020,8,6527069.87
2303907,05,Litoral Norte,2020,8,216934.41499999992
2304251,05,Litoral Norte,2020,8,675507.0549999999
2304707,05,Litoral Norte,2020,8,877557.685
2306553,05,Litoral Norte,2020,8,4138795.9300000006
2307254,05,Litoral Norte,2020,8,1368840.8700000006
2307908,05,Litoral Norte,2020,8,44690.60499999998
2308906,05,Litoral Norte,2020,8,159542.5
2313906,05,Litoral Norte,2020,8,1212644.7449999999
2300754,06,Litoral Oeste / Vale do Curu,2020,8,994331.6450000005
2300903,06,Litoral Oeste / Vale do Curu,2020,8,55987.07499999995
2304608,06,Litoral Oeste / Vale do Curu,2020,8,2280.9000000000233
2306108,06,Litoral Oeste / Vale do Curu,2020,8,366886.9650000001
2306306,06,Litoral Oeste / Vale do Curu,2020,8,1148147.5600000005
2306405,06,Litoral Oeste / Vale do Curu,2020,8,5527147.055000001
2308377,06,Litoral Oeste / Vale do Curu,2020,8,74127.80999999994
2310704,06,Litoral Oeste / Vale do Curu,2020,8,635645.44
2313351,06,Litoral Oeste / Vale do Curu,2020,8,687337.7450000001
2313559,06,Litoral Oeste / Vale do Curu,2020,8,211596.04499999993
2313757,06,Litoral Oeste / Vale do Curu,2020,8,362681.55500000005
2313807,06,Litoral Oeste / Vale do Curu,2020,8,358657.125
2300150,07,Maciço do Baturité,2020,8,25333.480000000098
2301208,07,Maciço do Baturité,2020,8,724497.6300000001
2301406,07,Maciço do Baturité,2020,8,351967.2499999999
2302107,07,Maciço do Baturité,2020,8,485449.36500000005
