exercicio,demonstrativo,periodo,periodicidade,instituicao,cod_ibge,uf,populacao,anexo,esfera,rotulo,coluna,cod_conta,conta,valor,uf_nome
2016,RREO,3,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,626618367.21,Paraíba
2016,RREO,3,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,631202840.89,Paraíba
2016,RREO,3,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6TransferenciasDeCapital,Transferências de Capital,80633596.04,Paraíba
2016,RREO,3,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasDeCapital,Transferências de Capital,46367503.64,Paraíba
2016,RREO,3,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasDeCapital,Outras Transferências de Capital,1150749.13,Paraíba
2016,RREO,4,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,2844873521.45,Paraíba
2016,RREO,4,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesIntergovernamentais,Transferências Intergovernamentais,2818845483.17,Paraíba
2016,RREO,4,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeConvenios,Transferências de Convênios,26028038.28,Paraíba
2016,RREO,4,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,140161319.27,Paraíba
2016,RREO,4,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalDeConvenios,Transferências de Convênios,140161319.27,Paraíba
2016,RREO,4,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6TransferenciasCorrentes,Transferências Correntes,2844873521.45,Paraíba
2016,RREO,4,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasCorrentes,Transferências Correntes,2835803100.24,Paraíba
2016,RREO,4,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6CotaParteDoFPE,Cota-Parte do FPE,2006966968.71,Paraíba
2016,RREO,4,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6CotaParteDoFPE,Cota-Parte do FPE,2021821255.14,Paraíba
2016,RREO,4,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,811878514.46,Paraíba
2016,RREO,4,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,794245142.56,Paraíba
2016,RREO,4,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6TransferenciasDeCapital,Transferências de Capital,140161319.27,Paraíba
2016,RREO,4,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasDeCapital,Transferências de Capital,102913683.57,Paraíba
2016,RREO,4,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasDeCapital,Outras Transferências de Capital,3833649.13,Paraíba
2016,RREO,5,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,3436762933.65,Paraíba
2016,RREO,5,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesIntergovernamentais,Transferências Intergovernamentais,3408625755.65,Paraíba
2016,RREO,5,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeConvenios,Transferências de Convênios,28137178.0,Paraíba
2016,RREO,5,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,165898548.06,Paraíba
2016,RREO,5,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalDeConvenios,Transferências de Convênios,165898548.06,Paraíba
2016,RREO,5,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6TransferenciasCorrentes,Transferências Correntes,3436762933.65,Paraíba
2016,RREO,5,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasCorrentes,Transferências Correntes,3419478967.6,Paraíba
2016,RREO,5,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6CotaParteDoFPE,Cota-Parte do FPE,2423648761.77,Paraíba
2016,RREO,5,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6CotaParteDoFPE,Cota-Parte do FPE,2416420437.25,Paraíba
2016,RREO,5,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,984976993.88,Paraíba
2016,RREO,5,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,972553552.71,Paraíba
2016,RREO,5,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6TransferenciasDeCapital,Transferências de Capital,165898548.06,Paraíba
2016,RREO,5,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasDeCapital,Transferências de Capital,141995541.42,Paraíba
2016,RREO,5,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasDeCapital,Outras Transferências de Capital,3833649.13,Paraíba
2016,RREO,6,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,4692451222.22,Paraíba
2016,RREO,6,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesIntergovernamentais,Transferências Intergovernamentais,4601424866.66,Paraíba
2016,RREO,6,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeConvenios,Transferências de Convênios,91026355.56,Paraíba
2016,RREO,6,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,262950396.57,Paraíba
2016,RREO,6,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalIntergovernamentais,Transferências Intergovernamentais,794989.99,Paraíba
2016,RREO,6,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalDeConvenios,Transferências de Convênios,262155406.58,Paraíba
2016,RREO,6,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6TransferenciasCorrentes,Transferências Correntes,4692451222.22,Paraíba
2016,RREO,6,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasCorrentes,Transferências Correntes,4131168953.21,Paraíba
2016,RREO,6,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6CotaParteDoFPE,Cota-Parte do FPE,3322438280.17,Paraíba
2016,RREO,6,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6CotaParteDoFPE,Cota-Parte do FPE,2926290764.09,Paraíba
2016,RREO,6,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,1278986586.49,Paraíba
2016,RREO,6,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,1163538306.73,Paraíba
2016,RREO,6,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6TransferenciasDeCapital,Transferências de Capital,262950396.57,Paraíba
2016,RREO,6,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6TransferenciasDeCapital,Transferências de Capital,145435832.59,Paraíba
2016,RREO,6,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6OutrasTransferenciasDeCapital,Outras Transferências de Capital,794989.99,Paraíba
2016,RREO,6,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 06,E,,Até o Bimestre / 2015,RREO6OutrasTransferenciasDeCapital,Outras Transferências de Capital,3833649.13,Paraíba
2017,RREO,1,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,882799193.97,Paraíba
2017,RREO,1,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesIntergovernamentais,Transferências Intergovernamentais,879858201.27,Paraíba
2017,RREO,1,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeConvenios,Transferências de Convênios,2940992.7,Paraíba
2017,RREO,1,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,10342067.3,Paraíba
2017,RREO,1,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalDeConvenios,Transferências de Convênios,10342067.3,Paraíba
2017,RREO,1,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2017,RREO6TransferenciasCorrentes,Transferências Correntes,882799193.97,Paraíba
2017,RREO,1,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6TransferenciasCorrentes,Transferências Correntes,798005627.62,Paraíba
2017,RREO,1,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2017,RREO6CotaParteDoFPE,Cota-Parte do FPE,635237362.51,Paraíba
2017,RREO,1,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6CotaParteDoFPE,Cota-Parte do FPE,584987668.55,Paraíba
2017,RREO,1,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2017,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,244620838.76,Paraíba
2017,RREO,1,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,212141839.2,Paraíba
2017,RREO,1,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2017,RREO6TransferenciasDeCapital,Transferências de Capital,10342067.3,Paraíba
2017,RREO,1,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6TransferenciasDeCapital,Transferências de Capital,26347346.67,Paraíba
2017,RREO,2,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,1573931721.72,Paraíba
2017,RREO,2,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesIntergovernamentais,Transferências Intergovernamentais,1569518873.82,Paraíba
2017,RREO,2,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeConvenios,Transferências de Convênios,4412847.9,Paraíba
2017,RREO,2,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,20070507.57,Paraíba
2017,RREO,2,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalDeConvenios,Transferências de Convênios,20070507.57,Paraíba
2017,RREO,2,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2017,RREO6TransferenciasCorrentes,Transferências Correntes,1573931721.72,Paraíba
2017,RREO,2,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6TransferenciasCorrentes,Transferências Correntes,1419891760.01,Paraíba
2017,RREO,2,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2017,RREO6CotaParteDoFPE,Cota-Parte do FPE,1127554229.77,Paraíba
2017,RREO,2,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6CotaParteDoFPE,Cota-Parte do FPE,1017468931.72,Paraíba
2017,RREO,2,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2017,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,441964644.05,Paraíba
2017,RREO,2,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,393521577.06,Paraíba
2017,RREO,2,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2017,RREO6TransferenciasDeCapital,Transferências de Capital,20070507.57,Paraíba
2017,RREO,2,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6TransferenciasDeCapital,Transferências de Capital,50734320.96,Paraíba
2017,RREO,3,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,2382035007.77,Paraíba
2017,RREO,3,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesIntergovernamentais,Transferências Intergovernamentais,2370844293.15,Paraíba
2017,RREO,3,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeConvenios,Transferências de Convênios,11190714.62,Paraíba
2017,RREO,3,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,34026391.54,Paraíba
2017,RREO,3,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalDeConvenios,Transferências de Convênios,34026391.54,Paraíba
2017,RREO,3,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2017,RREO6TransferenciasCorrentes,Transferências Correntes,2382035007.77,Paraíba
2017,RREO,3,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6TransferenciasCorrentes,Transferências Correntes,2233509623.48,Paraíba
2017,RREO,3,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2017,RREO6CotaParteDoFPE,Cota-Parte do FPE,1714711621.07,Paraíba
2017,RREO,3,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6CotaParteDoFPE,Cota-Parte do FPE,1587859396.22,Paraíba
2017,RREO,3,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2017,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,656132672.08,Paraíba
2017,RREO,3,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,626618367.21,Paraíba
2017,RREO,3,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2017,RREO6TransferenciasDeCapital,Transferências de Capital,34026391.54,Paraíba
2017,RREO,3,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6TransferenciasDeCapital,Transferências de Capital,80633596.04,Paraíba
2017,RREO,4,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,3026419504.15,Paraíba
2017,RREO,4,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesIntergovernamentais,Transferências Intergovernamentais,3008243697.0,Paraíba
2017,RREO,4,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeConvenios,Transferências de Convênios,18175807.15,Paraíba
2017,RREO,4,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,44879292.7,Paraíba
2017,RREO,4,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalDeConvenios,Transferências de Convênios,44879292.7,Paraíba
2017,RREO,4,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2017,RREO6TransferenciasCorrentes,Transferências Correntes,3026419504.15,Paraíba
2017,RREO,4,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6TransferenciasCorrentes,Transferências Correntes,2844873521.45,Paraíba
2017,RREO,4,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2017,RREO6CotaParteDoFPE,Cota-Parte do FPE,2176762308.91,Paraíba
2017,RREO,4,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6CotaParteDoFPE,Cota-Parte do FPE,2006966968.71,Paraíba
2017,RREO,4,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2017,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,831481388.09,Paraíba
2017,RREO,4,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,811878514.46,Paraíba
2017,RREO,4,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2017,RREO6TransferenciasDeCapital,Transferências de Capital,44879292.7,Paraíba
2017,RREO,4,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6TransferenciasDeCapital,Transferências de Capital,140161319.27,Paraíba
2017,RREO,5,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,3671647689.23,Paraíba
2017,RREO,5,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesIntergovernamentais,Transferências Intergovernamentais,3648291770.07,Paraíba
2017,RREO,5,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeConvenios,Transferências de Convênios,23355919.16,Paraíba
2017,RREO,5,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,71145601.95,Paraíba
2017,RREO,5,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalIntergovernamentais,Transferências Intergovernamentais,3142088.0,Paraíba
2017,RREO,5,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalDeConvenios,Transferências de Convênios,68003513.95,Paraíba
2017,RREO,5,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2017,RREO6TransferenciasCorrentes,Transferências Correntes,3671647689.23,Paraíba
2017,RREO,5,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6TransferenciasCorrentes,Transferências Correntes,3436762933.65,Paraíba
2017,RREO,5,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2017,RREO6CotaParteDoFPE,Cota-Parte do FPE,2615335557.19,Paraíba
2017,RREO,5,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6CotaParteDoFPE,Cota-Parte do FPE,2423648761.77,Paraíba
2017,RREO,5,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2017,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,1032956212.88,Paraíba
2017,RREO,5,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,984976993.88,Paraíba
2017,RREO,5,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2017,RREO6TransferenciasDeCapital,Transferências de Capital,71145601.95,Paraíba
2017,RREO,5,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6TransferenciasDeCapital,Transferências de Capital,165898548.06,Paraíba
2017,RREO,5,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2017,RREO6OutrasTransferenciasDeCapital,Outras Transferências de Capital,3142088.0,Paraíba
2017,RREO,6,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,4476869874.38,Paraíba
2017,RREO,6,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesIntergovernamentais,Transferências Intergovernamentais,4444297779.46,Paraíba
2017,RREO,6,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasCorrentesDeConvenios,Transferências de Convênios,32572094.92,Paraíba
2017,RREO,6,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,126583202.59,Paraíba
2017,RREO,6,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalIntergovernamentais,Transferências Intergovernamentais,8158342.67,Paraíba
2017,RREO,6,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 01,E,,Até o Bimestre (c),TransferenciasDeCapitalDeConvenios,Transferências de Convênios,118424859.92,Paraíba
2017,RREO,6,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2017,RREO6TransferenciasCorrentes,Transferências Correntes,4476869874.38,Paraíba
2017,RREO,6,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6TransferenciasCorrentes,Transferências Correntes,4692451222.22,Paraíba
2017,RREO,6,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2017,RREO6CotaParteDoFPE,Cota-Parte do FPE,3205799449.07,Paraíba
2017,RREO,6,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6CotaParteDoFPE,Cota-Parte do FPE,3322438280.17,Paraíba
2017,RREO,6,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2017,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,1238498330.39,Paraíba
2017,RREO,6,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6OutrasTransferenciasCorrentes,Outras Transferências Correntes,1278986586.49,Paraíba
2017,RREO,6,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2017,RREO6TransferenciasDeCapital,Transferências de Capital,126583202.59,Paraíba
2017,RREO,6,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6TransferenciasDeCapital,Transferências de Capital,262950396.57,Paraíba
2017,RREO,6,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2017,RREO6OutrasTransferenciasDeCapital,Outras Transferências de Capital,8158342.67,Paraíba
2017,RREO,6,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 06,E,,Até o Bimestre / 2016,RREO6OutrasTransferenciasDeCapital,Outras Transferências de Capital,794989.99,Paraíba
2018,RREO,1,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 01,E,Padrão,Até o Bimestre (c),TransferenciasCorrentes,TRANSFERÊNCIAS CORRENTES,928399797.25,Paraíba
2018,RREO,1,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 01,E,Padrão,Até o Bimestre (c),TransferenciasCorrentesDaUniaoEDeSuasEntidades,Transferências da União e de suas Entidades,712186008.68,Paraíba
2018,RREO,1,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 01,E,Padrão,Até o Bimestre (c),TransferenciasCorrentesDeOutrasInstituicoesPublicas,Transferências de Outras Instituições Públicas,216213788.57,Paraíba
2018,RREO,1,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 01,E,Padrão,Até o Bimestre (c),TransferenciasDeCapital,TRANSFERÊNCIAS DE CAPITAL,75954398.77,Paraíba
