cod_ibge,ano,mes,bnb_operacoes_credito_total,bnb_emprestimos_titulos_descontados,bnb_financiamentos,bnb_financiamentos_rurais_agricultura,bnb_financiamentos_agroindustriais,bnb_financiamentos_imobiliarios,credito_bnb_total
2311306,2018,9,28078919.0,21364713.0,828417.0,5263901.0,494704.0,0.0,28078919.0
2311405,2018,9,8701121.0,6778849.0,372847.0,1345946.0,0.0,0.0,8701121.0
2311801,2018,9,8824835.0,8240387.0,418288.0,0.0,0.0,0.0,8824835.0
2312205,2018,9,6557497.0,5802290.0,427130.0,112644.0,0.0,0.0,6557497.0
2312304,2018,9,21709907.0,20531500.0,257675.0,684756.0,0.0,0.0,21709907.0
2312908,2018,9,50245533.0,44912962.0,2770084.0,2263652.0,0.0,0.0,50245533.0
2313302,2018,9,12983399.0,12169250.0,350026.0,389500.0,0.0,0.0,12983399.0
2313401,2018,9,16005733.0,13830377.0,415055.0,1639601.0,0.0,0.0,16005733.0
2314102,2018,9,7369010.0,7183529.0,71987.0,38004.0,0.0,0.0,7369010.0
2300200,2018,10,19968006.0,18810093.0,793003.0,0.0,0.0,0.0,19968006.0
2300309,2018,10,6093844.0,5288528.0,635985.0,0.0,0.0,0.0,6093844.0
2301000,2018,10,13366372.0,11947071.0,1352619.0,0.0,0.0,0.0,13366372.0
2301109,2018,10,32617635.0,22593056.0,1203490.0,8638224.0,0.0,0.0,32617635.0
2301901,2018,10,16845085.0,16181430.0,440349.0,0.0,0.0,0.0,16845085.0
2302107,2018,10,27349408.0,23931869.0,613088.0,2664967.0,0.0,0.0,27349408.0
2302404,2018,10,17346762.0,15172072.0,408453.0,1615997.0,0.0,0.0,17346762.0
2302503,2018,10,29585965.0,26139262.0,1618037.0,1669585.0,0.0,0.0,29585965.0
2302701,2018,10,14263413.0,13244311.0,205319.0,733349.0,0.0,0.0,14263413.0
2302800,2018,10,25917382.0,23167268.0,455465.0,2090237.0,0.0,0.0,25917382.0
2303501,2018,10,16872330.0,15962475.0,793194.0,0.0,0.0,0.0,16872330.0
2303709,2018,10,35367549.0,33468453.0,1767927.0,0.0,0.0,0.0,35367549.0
2304103,2018,10,28778049.0,25721192.0,294514.0,2657378.0,0.0,0.0,28778049.0
2304202,2018,10,28996975.0,24925228.0,1647520.0,2025199.0,0.0,0.0,28996975.0
2304285,2018,10,10550956.0,10157510.0,329253.0,0.0,0.0,0.0,10550956.0
2304400,2018,10,5644842870.0,494512681.0,762124373.0,33797798.0,0.0,1050612694.0,5644842870.0
2304707,2018,10,27257547.0,26662567.0,181338.0,278928.0,0.0,0.0,27257547.0
2305233,2018,10,25291335.0,17271455.0,7954721.0,0.0,0.0,0.0,25291335.0
2305506,2018,10,41480473.0,29684674.0,7157457.0,4457257.0,0.0,0.0,41480473.0
2306306,2018,10,6564977.0,6133488.0,175711.0,149683.0,0.0,0.0,6564977.0
2306405,2018,10,55313595.0,49341337.0,1400174.0,4249243.0,0.0,0.0,55313595.0
2306900,2018,10,20255253.0,17012780.0,1441402.0,1591947.0,0.0,0.0,20255253.0
2307304,2018,10,58799837.0,45122691.0,11576827.0,1699233.0,0.0,0.0,58799837.0
2307502,2018,10,14694188.0,8475923.0,1943848.0,4172776.0,0.0,0.0,14694188.0
2307601,2018,10,28000441.0,23292808.0,1242175.0,3236610.0,0.0,0.0,28000441.0
2307650,2018,10,68128886.0,58530646.0,9269231.0,0.0,0.0,0.0,68128886.0
2307700,2018,10,20159314.0,16069014.0,3807260.0,0.0,0.0,0.0,20159314.0
2308500,2018,10,11278572.0,10056209.0,408677.0,364219.0,0.0,0.0,11278572.0
2309300,2018,10,29224697.0,26915542.0,429423.0,1673043.0,0.0,0.0,29224697.0
2309607,2018,10,17579519.0,16163295.0,1353017.0,0.0,0.0,0.0,17579519.0
2311306,2018,10,28528584.0,21891109.0,715352.0,5296789.0,505480.0,0.0,28528584.0
2311405,2018,10,8421689.0,6518386.0,322454.0,1360720.0,0.0,0.0,8421689.0
2311801,2018,10,9818306.0,9171308.0,338367.0,0.0,0.0,0.0,9818306.0
2312205,2018,10,6429677.0,5734520.0,397250.0,109680.0,0.0,0.0,6429677.0
2312304,2018,10,21805596.0,20637821.0,236481.0,690911.0,0.0,0.0,21805596.0
2312908,2018,10,47887016.0,43904548.0,1377587.0,2281577.0,0.0,0.0,47887016.0
2313302,2018,10,12899505.0,12141764.0,281778.0,392007.0,0.0,0.0,12899505.0
2313401,2018,10,15984612.0,13943448.0,368365.0,1558265.0,0.0,0.0,15984612.0
2314102,2018,10,7289459.0,7144118.0,68072.0,0.0,0.0,0.0,7289459.0
2300200,2018,11,20143023.0,19015785.0,713123.0,0.0,0.0,0.0,20143023.0
2300309,2018,11,6439545.0,5641325.0,626542.0,0.0,0.0,0.0,6439545.0
2301000,2018,11,14332529.0,12743734.0,1492539.0,0.0,0.0,0.0,14332529.0
2301109,2018,11,33013423.0,23162928.0,1049779.0,8600752.0,0.0,0.0,33013423.0
2301901,2018,11,17173129.0,16332330.0,238009.0,0.0,0.0,0.0,17173129.0
2302107,2018,11,28116518.0,24813272.0,528287.0,2650736.0,0.0,0.0,28116518.0
2302404,2018,11,17537452.0,15357583.0,374377.0,1544140.0,0.0,0.0,17537452.0
2302503,2018,11,32072655.0,27308300.0,1632759.0,1662197.0,0.0,0.0,32072655.0
2302701,2018,11,14674236.0,13689631.0,162131.0,731241.0,0.0,0.0,14674236.0
2302800,2018,11,26156051.0,23452799.0,414315.0,2081524.0,0.0,0.0,26156051.0
2303501,2018,11,17872828.0,16375813.0,759949.0,0.0,0.0,0.0,17872828.0
2303709,2018,11,35503954.0,33620424.0,1758353.0,0.0,0.0,0.0,35503954.0
2304103,2018,11,29471658.0,26495820.0,267075.0,2587602.0,0.0,0.0,29471658.0
2304202,2018,11,29914703.0,25600028.0,1518189.0,2017207.0,0.0,0.0,29914703.0
2304285,2018,11,10519005.0,10156110.0,290280.0,0.0,0.0,0.0,10519005.0
2304400,2018,11,5584902030.0,442365317.0,746031204.0,33668424.0,0.0,1038837183.0,5584902030.0
2304707,2018,11,27303946.0,26728548.0,162079.0,278918.0,0.0,0.0,27303946.0
2305233,2018,11,23674191.0,15444657.0,8158456.0,0.0,0.0,0.0,23674191.0
2305506,2018,11,42309600.0,30061255.0,6738452.0,4354353.0,0.0,0.0,42309600.0
2306306,2018,11,7136727.0,6632071.0,187396.0,149974.0,0.0,0.0,7136727.0
2306405,2018,11,57280223.0,51082730.0,1341465.0,4234524.0,0.0,0.0,57280223.0
2306900,2018,11,20456615.0,17243993.0,1386373.0,1589779.0,0.0,0.0,20456615.0
2307304,2018,11,58805635.0,45457857.0,10913793.0,1694242.0,0.0,0.0,58805635.0
2307502,2018,11,14660008.0,8514283.0,1873998.0,4119994.0,0.0,0.0,14660008.0
2307601,2018,11,27864179.0,23210624.0,1199632.0,3225694.0,0.0,0.0,27864179.0
2307650,2018,11,70513022.0,60566313.0,9598902.0,0.0,0.0,0.0,70513022.0
2307700,2018,11,20308955.0,15895113.0,3824542.0,0.0,0.0,0.0,20308955.0
2308500,2018,11,12020706.0,10476078.0,364322.0,363201.0,0.0,0.0,12020706.0
2309300,2018,11,30050985.0,27624577.0,414985.0,1657750.0,0.0,0.0,30050985.0
2309607,2018,11,17766048.0,16399911.0,1260442.0,0.0,0.0,0.0,17766048.0
2311306,2018,11,28615746.0,22118637.0,615300.0,5241568.0,515732.0,0.0,28615746.0
2311405,2018,11,8919060.0,7071553.0,281891.0,1357429.0,0.0,0.0,8919060.0
2311801,2018,11,9950998.0,9327782.0,311946.0,0.0,0.0,0.0,9950998.0
2312205,2018,11,6565163.0,5914459.0,357285.0,109903.0,0.0,0.0,6565163.0
2312304,2018,11,21808372.0,20657145.0,216851.0,687860.0,0.0,0.0,21808372.0
2312908,2018,11,47541895.0,43386519.0,1301734.0,2241913.0,0.0,0.0,47541895.0
2313302,2018,11,13362965.0,12690647.0,225402.0,353103.0,0.0,0.0,13362965.0
2313401,2018,11,15695047.0,13693237.0,343829.0,1559499.0,0.0,0.0,15695047.0
2314102,2018,11,7323584.0,7172369.0,61617.0,0.0,0.0,0.0,7323584.0
2300200,2018,12,21224284.0,19809511.0,634256.0,0.0,0.0,0.0,21224284.0
2300309,2018,12,6640174.0,5835158.0,629549.0,0.0,0.0,0.0,6640174.0
2301000,2018,12,15918850.0,14385387.0,1454531.0,0.0,0.0,0.0,15918850.0
2301109,2018,12,34521046.0,24794612.0,994874.0,8511610.0,0.0,0.0,34521046.0
2301901,2018,12,18693825.0,17918318.0,180153.0,0.0,0.0,0.0,18693825.0
2302107,2018,12,30598985.0,26710761.0,472344.0,2584736.0,0.0,0.0,30598985.0
2302404,2018,12,18003133.0,15891124.0,334861.0,1529885.0,0.0,0.0,18003133.0
2302503,2018,12,33736562.0,28986941.0,1626729.0,1644368.0,0.0,0.0,33736562.0
2302701,2018,12,16245366.0,15401022.0,118568.0,631541.0,0.0,0.0,16245366.0
2302800,2018,12,26676357.0,24093581.0,373742.0,2024390.0,0.0,0.0,26676357.0
2303501,2018,12,20920793.0,18647935.0,881726.0,0.0,0.0,0.0,20920793.0
2303709,2018,12,37979091.0,36260080.0,1610234.0,0.0,0.0,0.0,37979091.0
2304103,2018,12,31059201.0,27940765.0,242755.0,2505592.0,0.0,0.0,31059201.0
2304202,2018,12,31772177.0,27690817.0,1411596.0,1865913.0,0.0,0.0,31772177.0
2304285,2018,12,11125580.0,10789124.0,270083.0,0.0,0.0,0.0,11125580.0
2304400,2018,12,5965454238.0,424220069.0,736545111.0,33035789.0,0.0,1041379662.0,5965454238.0
2304707,2018,12,28767146.0,28225322.0,146108.0,269084.0,0.0,0.0,28767146.0
2305233,2018,12,24449016.0,16290550.0,8093176.0,0.0,0.0,0.0,24449016.0
2305506,2018,12,46658936.0,33388028.0,6375565.0,4246313.0,0.0,0.0,46658936.0
2306306,2018,12,7131739.0,6638248.0,178347.0,149380.0,0.0,0.0,7131739.0
2306405,2018,12,60911417.0,54310621.0,1270499.0,4182129.0,0.0,0.0,60911417.0
2306900,2018,12,22059011.0,18835830.0,1282051.0,1572425.0,0.0,0.0,22059011.0
2307304,2018,12,60609118.0,48488317.0,9644707.0,1604714.0,0.0,0.0,60609118.0
2307502,2018,12,14559226.0,8824413.0,1807166.0,3781977.0,0.0,0.0,14559226.0
2307601,2018,12,29451420.0,24814711.0,1233540.0,3163507.0,0.0,0.0,29451420.0
2307650,2018,12,76862824.0,66754486.0,9711948.0,20786.0,0.0,0.0,76862824.0
2307700,2018,12,22164069.0,17725031.0,3807657.0,0.0,0.0,0.0,22164069.0
2308500,2018,12,13834297.0,12292641.0,322577.0,360393.0,0.0,0.0,13834297.0
2309300,2018,12,30431937.0,28168349.0,376686.0,1533637.0,0.0,0.0,30431937.0
2309607,2018,12,20947572.0,18741619.0,1330323.0,0.0,0.0,0.0,20947572.0
2311306,2018,12,29365866.0,23235653.0,549531.0,4924489.0,527117.0,0.0,29365866.0
2311405,2018,12,10160168.0,7578532.0,315549.0,1328532.0,0.0,0.0,10160168.0
2311801,2018,12,11603593.0,9733588.0,507413.0,0.0,0.0,0.0,11603593.0
2312205,2018,12,6507006.0,5931868.0,299772.0,108035.0,0.0,0.0,6507006.0
2312304,2018,12,22812243.0,21703821.0,197749.0,680643.0,0.0,0.0,22812243.0
2312908,2018,12,48826681.0,44542114.0,1443440.0,2218721.0,0.0,0.0,48826681.0
2313302,2018,12,15074815.0,14086143.0,176977.0,354203.0,0.0,0.0,15074815.0
2313401,2018,12,16851552.0,14172293.0,448995.0,1522362.0,0.0,0.0,16851552.0
2314102,2018,12,7731127.0,7573813.0,50148.0,0.0,0.0,0.0,7731127.0
2300200,2019,1,21696434.0,19643666.0,577288.0,0.0,0.0,0.0,21696434.0
2300309,2019,1,6735220.0,5644709.0,619145.0,0.0,0.0,0.0,6735220.0
2301000,2019,1,19140119.0,14639357.0,1460182.0,0.0,0.0,0.0,19140119.0
2301109,2019,1,34668813.0,24580911.0,977298.0,8509383.0,0.0,0.0,34668813.0
2301901,2019,1,18719544.0,17681745.0,142176.0,0.0,0.0,0.0,18719544.0
2302107,2019,1,29212759.0,25816414.0,482008.0,2550093.0,0.0,0.0,29212759.0
2302404,2019,1,18481421.0,16191126.0,304997.0,1531186.0,0.0,0.0,18481421.0
2302503,2019,1,34682589.0,29559507.0,1533136.0,1643937.0,0.0,0.0,34682589.0
2302701,2019,1,15924390.0,15023890.0,131202.0,555046.0,0.0,0.0,15924390.0
2302800,2019,1,26904488.0,23911851.0,347298.0,2024119.0,0.0,0.0,26904488.0
2303501,2019,1,20615434.0,18064930.0,850864.0,0.0,0.0,0.0,20615434.0
2303709,2019,1,37346823.0,35768908.0,1314723.0,0.0,0.0,0.0,37346823.0
2304103,2019,1,30290456.0,27069226.0,246816.0,2439784.0,0.0,0.0,30290456.0
2304202,2019,1,32298325.0,27536144.0,1344270.0,1807822.0,0.0,0.0,32298325.0
2304285,2019,1,11456910.0,10883072.0,399673.0,0.0,0.0,0.0,11456910.0
2304400,2019,1,5659285137.0,421358799.0,733319800.0,33016986.0,0.0,1035837564.0,5659285137.0
2304707,2019,1,28868236.0,28129166.0,121526.0,270080.0,0.0,0.0,28868236.0
2305233,2019,1,25175121.0,15857595.0,9153244.0,0.0,0.0,0.0,25175121.0
2305506,2019,1,45090802.0,32091248.0,6010534.0,3969125.0,0.0,0.0,45090802.0
2306306,2019,1,7521572.0,6903194.0,188925.0,150359.0,0.0,0.0,7521572.0
2306405,2019,1,60358451.0,53276377.0,1145311.0,4184379.0,0.0,0.0,60358451.0
2306900,2019,1,22313572.0,19048916.0,1217143.0,1468475.0,0.0,0.0,22313572.0
2307304,2019,1,58562176.0,48245846.0,7441314.0,1386282.0,0.0,0.0,58562176.0
2307502,2019,1,14460375.0,8616325.0,1798942.0,3720508.0,0.0,0.0,14460375.0
2307601,2019,1,29395323.0,24577980.0,1128450.0,3158897.0,0.0,0.0,29395323.0
2307650,2019,1,77403493.0,66119508.0,10123479.0,20786.0,0.0,0.0,77403493.0
2307700,2019,1,24428698.0,18943771.0,4607343.0,0.0,0.0,0.0,24428698.0
2308500,2019,1,13795006.0,11554525.0,280984.0,360309.0,0.0,0.0,13795006.0
2309300,2019,1,30644544.0,28154767.0,358742.0,1496766.0,0.0,0.0,30644544.0
2309607,2019,1,21506556.0,19187690.0,1239490.0,0.0,0.0,0.0,21506556.0
2311306,2019,1,30117196.0,23783896.0,488574.0,4901050.0,527277.0,0.0,30117196.0
2311405,2019,1,10233850.0,7332559.0,286040.0,1334210.0,0.0,0.0,10233850.0
2311801,2019,1,11428051.0,9523397.0,489223.0,0.0,0.0,0.0,11428051.0
2312205,2019,1,7322140.0,5840059.0,261631.0,108290.0,0.0,0.0,7322140.0
2312304,2019,1,23356608.0,21830028.0,242911.0,680472.0,0.0,0.0,23356608.0
2312908,2019,1,51289653.0,43874213.0,3907859.0,2218655.0,0.0,0.0,51289653.0
2313302,2019,1,14355249.0,13261832.0,141221.0,373494.0,0.0,0.0,14355249.0
2313401,2019,1,16990994.0,14211299.0,400549.0,1496450.0,0.0,0.0,16990994.0
2314102,2019,1,8113438.0,7836811.0,44400.0,0.0,0.0,0.0,8113438.0
2300200,2019,2,21043775.0,19731806.0,518402.0,0.0,0.0,0.0,21043775.0
2300309,2019,2,6128742.0,5406374.0,579132.0,0.0,0.0,0.0,6128742.0
2301000,2019,2,18697608.0,14272488.0,1618941.0,0.0,0.0,0.0,18697608.0
2301109,2019,2,33972478.0,24345319.0,891833.0,8546844.0,0.0,0.0,33972478.0
2301901,2019,2,18351057.0,17670483.0,107632.0,0.0,0.0,0.0,18351057.0
2302107,2019,2,28328636.0,25403978.0,439141.0,2354490.0,0.0,0.0,28328636.0
2302404,2019,2,18145805.0,16153396.0,270833.0,1517778.0,0.0,0.0,18145805.0
2302503,2019,2,34099814.0,29562352.0,1396205.0,1658154.0,0.0,0.0,34099814.0
2302701,2019,2,15563413.0,14726089.0,189688.0,560431.0,0.0,0.0,15563413.0
2302800,2019,2,26215216.0,23742540.0,316062.0,1978286.0,0.0,0.0,26215216.0
2303501,2019,2,20742522.0,18549545.0,810692.0,0.0,0.0,0.0,20742522.0
2303709,2019,2,37167246.0,35883344.0,1168766.0,0.0,0.0,0.0,37167246.0
2304103,2019,2,29385058.0,26491830.0,224095.0,2298227.0,0.0,0.0,29385058.0
2304202,2019,2,31128065.0,27656013.0,1228873.0,1473581.0,0.0,0.0,31128065.0
2304285,2019,2,11585050.0,11146353.0,379267.0,0.0,0.0,0.0,11585050.0
2304400,2019,2,5601032532.0,416410334.0,762683128.0,33308735.0,0.0,1032807887.0,5601032532.0
2304707,2019,2,27596516.0,27109526.0,108192.0,273364.0,0.0,0.0,27596516.0
2305233,2019,2,18517271.0,15036381.0,3417336.0,0.0,0.0,0.0,18517271.0
2305506,2019,2,44134384.0,31804897.0,5954021.0,3735554.0,0.0,0.0,44134384.0
2306306,2019,2,7383997.0,6837572.0,220424.0,152582.0,0.0,0.0,7383997.0
2306405,2019,2,58831614.0,52587918.0,1065345.0,4049446.0,0.0,0.0,58831614.0
2306900,2019,2,21425710.0,18705934.0,1346731.0,1169200.0,0.0,0.0,21425710.0
2307304,2019,2,56894882.0,47726353.0,7005398.0,1322749.0,0.0,0.0,56894882.0
2307502,2019,2,14271822.0,9094823.0,1731289.0,3299488.0,0.0,0.0,14271822.0
2307601,2019,2,28840755.0,24404739.0,1015275.0,3188235.0,0.0,0.0,28840755.0
2307650,2019,2,74871399.0,65203040.0,9268000.0,20786.0,0.0,0.0,74871399.0
2307700,2019,2,23850794.0,19132159.0,4205715.0,0.0,0.0,0.0,23850794.0
2308500,2019,2,12826976.0,11421450.0,246853.0,362847.0,0.0,0.0,12826976.0
2309300,2019,2,29193134.0,27429355.0,314409.0,1116642.0,0.0,0.0,29193134.0
2309607,2019,2,20419976.0,18250728.0,1278778.0,0.0,0.0,0.0,20419976.0
2311306,2019,2,28102889.0,23356507.0,444377.0,3638399.0,527277.0,0.0,28102889.0
2311405,2019,2,9611928.0,7234792.0,259347.0,1189821.0,0.0,0.0,9611928.0
2311801,2019,2,10899527.0,9077865.0,473563.0,0.0,0.0,0.0,10899527.0
2312205,2019,2,6378751.0,5847422.0,225772.0,109901.0,0.0,0.0,6378751.0
2312304,2019,2,22997436.0,21873541.0,216521.0,686239.0,0.0,0.0,22997436.0
2312908,2019,2,50782627.0,44113367.0,3855268.0,2237962.0,0.0,0.0,50782627.0
2313302,2019,2,14341301.0,13399669.0,110896.0,377429.0,0.0,0.0,14341301.0
2313401,2019,2,17252909.0,14593245.0,568889.0,1379227.0,0.0,0.0,17252909.0
2314102,2019,2,7928776.0,7806647.0,39763.0,0.0,0.0,0.0,7928776.0
2300200,2019,3,20641943.0,19822316.0,444434.0,0.0,0.0,0.0,20641943.0
2300309,2019,3,6108445.0,5244476.0,718863.0,0.0,0.0,0.0,6108445.0
2301000,2019,3,18013616.0,13580788.0,1587595.0,0.0,0.0,0.0,18013616.0
2301109,2019,3,34029479.0,23943358.0,1253974.0,8646680.0,0.0,0.0,34029479.0
2301901,2019,3,17818550.0,17579480.0,82032.0,0.0,0.0,0.0,17818550.0
2302107,2019,3,27272109.0,24356466.0,403435.0,2387163.0,0.0,0.0,27272109.0
2302404,2019,3,17808421.0,15793627.0,247896.0,1537980.0,0.0,0.0,17808421.0
2302503,2019,3,32778773.0,29294945.0,1633754.0,1679213.0,0.0,0.0,32778773.0
2302701,2019,3,15875730.0,14980498.0,234666.0,565395.0,0.0,0.0,15875730.0
2302800,2019,3,26655834.0,24195451.0,286322.0,2003175.0,0.0,0.0,26655834.0
2303501,2019,3,18061024.0,17166647.0,785233.0,0.0,0.0,0.0,18061024.0
2303709,2019,3,36287225.0,34951763.0,1206842.0,0.0,0.0,0.0,36287225.0
2304103,2019,3,28606617.0,25953410.0,216441.0,2337827.0,0.0,0.0,28606617.0
2304202,2019,3,31283699.0,27898204.0,1156240.0,1491241.0,0.0,0.0,31283699.0
2304285,2019,3,11349248.0,10927075.0,361115.0,0.0,0.0,0.0,11349248.0
2304400,2019,3,5690786264.0,407493009.0,768932660.0,33721482.0,0.0,1028836711.0,5690786264.0
2304707,2019,3,26835304.0,26359016.0,95968.0,277883.0,0.0,0.0,26835304.0
2305233,2019,3,17978532.0,14621952.0,3296249.0,0.0,0.0,0.0,17978532.0
2305506,2019,3,40233381.0,30661177.0,5604318.0,3778049.0,0.0,0.0,40233381.0
2306306,2019,3,7169484.0,6502926.0,212311.0,155566.0,0.0,0.0,7169484.0
2306405,2019,3,56471837.0,51196486.0,1006749.0,3992877.0,0.0,0.0,56471837.0
2306900,2019,3,20688484.0,18127105.0,1254363.0,1089323.0,0.0,0.0,20688484.0
2307304,2019,3,56144820.0,47150997.0,6867871.0,1337922.0,0.0,0.0,56144820.0
2307502,2019,3,14275000.0,9148177.0,1693422.0,3341094.0,0.0,0.0,14275000.0
2307601,2019,3,28701344.0,24286666.0,942381.0,3232098.0,0.0,0.0,28701344.0
2307650,2019,3,72273508.0,63089332.0,8814816.0,20786.0,0.0,0.0,72273508.0
2307700,2019,3,22655794.0,18372838.0,4108137.0,0.0,0.0,0.0,22655794.0
2308500,2019,3,12428304.0,11474602.0,216306.0,366621.0,0.0,0.0,12428304.0
2309300,2019,3,29243642.0,27603468.0,324096.0,1132633.0,0.0,0.0,29243642.0
2309607,2019,3,18622831.0,17372131.0,1174289.0,0.0,0.0,0.0,18622831.0
2311306,2019,3,27487362.0,22730094.0,399270.0,3691295.0,530416.0,0.0,27487362.0
2311405,2019,3,8867456.0,7236812.0,227295.0,1209444.0,0.0,0.0,8867456.0
2311801,2019,3,9539922.0,8944676.0,456949.0,0.0,0.0,0.0,9539922.0
2312205,2019,3,6397856.0,5905142.0,204739.0,112054.0,0.0,0.0,6397856.0
2312304,2019,3,22782076.0,21668088.0,197305.0,694558.0,0.0,0.0,22782076.0
2312908,2019,3,49880501.0,43395886.0,3918333.0,2266599.0,0.0,0.0,49880501.0
2313302,2019,3,14049574.0,13540892.0,82958.0,357343.0,0.0,0.0,14049574.0
2313401,2019,3,16345720.0,14250453.0,598480.0,1405559.0,0.0,0.0,16345720.0
2314102,2019,3,7675222.0,7582672.0,35626.0,0.0,0.0,0.0,7675222.0
2300200,2019,4,20833980.0,20033530.0,384952.0,0.0,0.0,0.0,20833980.0
2300309,2019,4,6283727.0,5462357.0,672001.0,0.0,0.0,0.0,6283727.0
2301000,2019,4,18023965.0,13278828.0,1898164.0,0.0,0.0,0.0,18023965.0
2301109,2019,4,34783041.0,24476768.0,1399640.0,8721958.0,0.0,0.0,34783041.0
2301901,2019,4,17992225.0,17779536.0,58618.0,0.0,0.0,0.0,17992225.0
2302107,2019,4,27884989.0,24955716.0,402653.0,2412436.0,0.0,0.0,27884989.0
2302404,2019,4,17970271.0,15856900.0,308186.0,1553755.0,0.0,0.0,17970271.0
2302503,2019,4,32891640.0,29466127.0,1553879.0,1695220.0,0.0,0.0,32891640.0
2302701,2019,4,16771241.0,15839740.0,268020.0,571393.0,0.0,0.0,16771241.0
2302800,2019,4,26856550.0,24373504.0,304499.0,2022053.0,0.0,0.0,26856550.0
2303501,2019,4,17610747.0,16676130.0,817209.0,0.0,0.0,0.0,17610747.0
2303709,2019,4,36654723.0,35326532.0,1211266.0,0.0,0.0,0.0,36654723.0
2304103,2019,4,28292996.0,25735187.0,198102.0,2260194.0,0.0,0.0,28292996.0
2304202,2019,4,31757840.0,28435552.0,1109121.0,1504559.0,0.0,0.0,31757840.0
2304285,2019,4,11496772.0,11081040.0,362735.0,0.0,0.0,0.0,11496772.0
2304400,2019,4,8139324659.0,406223078.0,770031007.0,34043995.0,0.0,1029539953.0,8139324659.0
2304707,2019,4,27013820.0,26544248.0,83329.0,281553.0,0.0,0.0,27013820.0
2305233,2019,4,17784057.0,14464106.0,3267674.0,0.0,0.0,0.0,17784057.0
2305506,2019,4,40978223.0,31556971.0,5411819.0,3815234.0,0.0,0.0,40978223.0
2306306,2019,4,7698894.0,7244447.0,206044.0,158090.0,0.0,0.0,7698894.0
2306405,2019,4,58259087.0,53107015.0,1020403.0,3848345.0,0.0,0.0,58259087.0
2306900,2019,4,20651355.0,18138100.0,1192142.0,1100346.0,0.0,0.0,20651355.0
2307304,2019,4,56355851.0,47831192.0,6665198.0,1225364.0,0.0,0.0,56355851.0
2307502,2019,4,14612956.0,9463232.0,1685127.0,3371094.0,0.0,0.0,14612956.0
2307601,2019,4,29648906.0,25133588.0,1026637.0,3266175.0,0.0,0.0,29648906.0
2307650,2019,4,70622679.0,61529105.0,8706291.0,20786.0,0.0,0.0,70622679.0
2307700,2019,4,21754697.0,17398342.0,4138318.0,0.0,0.0,0.0,21754697.0
2308500,2019,4,13007820.0,12094605.0,171234.0,369480.0,0.0,0.0,13007820.0
2309300,2019,4,29666215.0,27988365.0,343576.0,1145335.0,0.0,0.0,29666215.0
2309607,2019,4,18672167.0,17445242.0,1155590.0,0.0,0.0,0.0,18672167.0
2311306,2019,4,27802887.0,23267229.0,145525.0,3733010.0,540129.0,0.0,27802887.0
2311405,2019,4,8941497.0,7616368.0,190204.0,943868.0,0.0,0.0,8941497.0
2311801,2019,4,9905378.0,9338744.0,437649.0,0.0,0.0,0.0,9905378.0
2312205,2019,4,6449859.0,5970731.0,193004.0,113863.0,0.0,0.0,6449859.0
2312304,2019,4,22951722.0,21845633.0,177709.0,700853.0,0.0,0.0,22951722.0
2312908,2019,4,49978534.0,43477347.0,3915208.0,2288355.0,0.0,0.0,49978534.0
2313302,2019,4,14420735.0,13990732.0,67075.0,297856.0,0.0,0.0,14420735.0
2313401,2019,4,16457248.0,14365552.0,571161.0,1427592.0,0.0,0.0,16457248.0
2314102,2019,4,8004583.0,7842419.0,105036.0,0.0,0.0,0.0,8004583.0
2300200,2019,5,21714726.0,20907520.0,358898.0,0.0,0.0,0.0,21714726.0
2300309,2019,5,6605239.0,5652720.0,737258.0,0.0,0.0,0.0,6605239.0
2301000,2019,5,18427633.0,13612767.0,1939284.0,0.0,0.0,0.0,18427633.0
2301109,2019,5,35548435.0,25184040.0,1421154.0,8751865.0,0.0,0.0,35548435.0
2301901,2019,5,18554695.0,18310280.0,41851.0,0.0,0.0,0.0,18554695.0
2302107,2019,5,29310628.0,26388324.0,371558.0,2426887.0,0.0,0.0,29310628.0
2302404,2019,5,18078186.0,16041982.0,280712.0,1562683.0,0.0,0.0,18078186.0
2302503,2019,5,33561866.0,30111028.0,1556060.0,1703663.0,0.0,0.0,33561866.0
2302701,2019,5,17238579.0,16270579.0,306272.0,574902.0,0.0,0.0,17238579.0
2302800,2019,5,27365640.0,24860667.0,277160.0,2031754.0,0.0,0.0,27365640.0
2303501,2019,5,17903734.0,16972752.0,821024.0,0.0,0.0,0.0,17903734.0
2303709,2019,5,37852621.0,36552615.0,1179687.0,0.0,0.0,0.0,37852621.0
2304103,2019,5,28846493.0,26246182.0,215151.0,2277851.0,0.0,0.0,28846493.0
2304202,2019,5,31522868.0,28787508.0,463351.0,1511549.0,0.0,0.0,31522868.0
2304285,2019,5,11453130.0,10913376.0,478768.0,0.0,0.0,0.0,11453130.0
2304400,2019,5,5769080340.0,395934695.0,774878696.0,34222483.0,0.0,1014779189.0,5769080340.0
2304707,2019,5,28501399.0,28029079.0,88024.0,284050.0,0.0,0.0,28501399.0
2305233,2019,5,17375873.0,14121716.0,3197211.0,0.0,0.0,0.0,17375873.0
2305506,2019,5,40827849.0,31291123.0,5466529.0,3836960.0,0.0,0.0,40827849.0
2306306,2019,5,8127513.0,7567530.0,309105.0,159966.0,0.0,0.0,8127513.0
2306405,2019,5,62038822.0,56782127.0,1058430.0,3868742.0,0.0,0.0,62038822.0
